Timestamp,Source Port,Destination Port,Packet Length,Anomaly Scores,Hour,DayOfWeek,Month,Packet_Length_Log,Severity Level_encoded,Packet_Size_Category_encoded,TimeOfDay_encoded,Protocol_TCP,Protocol_UDP,Packet Type_Data,Traffic Type_FTP,Traffic Type_HTTP,Attack Type_Intrusion,Attack Type_Malware,Attack Signature_Known Pattern B,Action Taken_Ignored,Action Taken_Logged,Network Segment_Segment B,Network Segment_Segment C,Log Source_Server,Source_IP_Type_Public,Dest_IP_Type_Public,Source_Port_Category_Registered,Dest_Port_Category_Registered
2020-06-08 07:02:00,15241.0,28035.0,418.0,87.11,7,0,6,6.037870919922137,2,1,2,True,False,True,False,True,False,False,True,False,False,False,False,True,True,True,True,True
2021-03-16 01:46:13,6583.0,50994.0,878.0,13.21,1,1,3,6.778784897685177,0,0,3,False,False,False,False,True,False,False,True,False,False,True,False,False,True,True,True,False
2021-02-01 03:38:35,1069.0,27287.0,1358.0,17.75,3,0,2,7.214504414151143,1,0,3,False,True,True,False,True,True,False,False,True,False,False,True,False,True,True,True,True
2022-11-18 22:16:27,59250.0,54771.0,721.0,7.38,22,4,11,6.582025138892826,1,0,1,False,True,True,False,True,False,False,False,True,False,False,True,False,True,True,False,False
2021-12-25 17:30:06,3816.0,53453.0,1084.0,53.02,17,5,12,6.98933526597456,1,0,0,True,False,False,False,False,False,True,False,False,True,False,False,True,True,True,True,False
2022-03-22 11:32:28,63776.0,58671.0,399.0,53.91,11,1,3,5.991464547107982,0,1,2,False,True,False,False,True,False,False,True,False,True,False,False,True,True,True,False,False
2020-06-19 02:52:10,31713.0,13845.0,980.0,27.15,2,4,6,6.8885724595653635,1,0,3,False,False,True,True,False,False,False,True,False,False,False,False,False,True,True,True,True
2022-12-13 17:01:36,57940.0,21434.0,1144.0,69.65,17,1,12,7.0431599159883405,2,0,0,False,True,True,True,False,False,True,False,True,False,False,False,True,True,True,False,True
2023-03-26 11:18:12,4033.0,47128.0,423.0,29.25,11,6,3,6.049733455231958,1,1,2,True,False,False,True,False,False,True,True,False,False,False,True,True,True,True,True,True
2022-09-28 14:52:44,39822.0,55660.0,580.0,20.55,14,2,9,6.364750756851911,1,0,0,False,False,True,True,False,False,False,False,True,False,False,True,True,True,True,True,False
2020-07-16 12:19:07,21364.0,7436.0,770.0,85.22,12,3,7,6.647688373563329,0,0,2,False,False,True,True,False,True,False,True,False,True,False,False,True,True,True,True,True
2022-10-22 04:30:33,54091.0,17340.0,308.0,40.87,4,5,10,5.733341276897746,2,1,3,False,True,True,False,False,True,False,False,False,True,False,False,False,True,True,False,True
2020-12-28 10:10:15,56288.0,33177.0,438.0,19.3,10,0,12,6.0844994130751715,1,1,2,False,False,True,False,False,True,False,True,False,False,False,False,False,True,True,False,True
2020-12-23 16:47:04,19944.0,51870.0,587.0,53.08,16,2,12,6.376726947898627,1,0,0,True,False,False,False,False,False,False,True,False,False,False,False,True,True,True,True,False
2022-09-13 14:15:03,61939.0,60901.0,665.0,50.59,14,1,9,6.501289670540389,1,0,0,True,False,False,False,False,False,True,False,True,False,False,True,False,True,True,False,False
2021-02-15 05:51:12,5617.0,22614.0,717.0,71.35,5,0,2,6.576469569048224,1,0,3,False,True,False,False,True,False,False,True,True,False,False,True,True,True,True,True,True
2021-10-28 22:47:37,21202.0,63110.0,1407.0,88.21,22,3,10,7.249925536717988,0,0,1,False,False,False,True,False,False,False,True,False,True,False,False,False,True,True,True,False
2020-06-08 21:47:40,6968.0,31173.0,1090.0,2.09,21,0,6,6.994849985833071,1,0,1,True,False,True,True,False,True,False,True,True,False,False,True,False,True,True,True,True
2022-11-06 05:19:08,45151.0,33913.0,381.0,67.74,5,6,11,5.945420608606575,0,1,3,False,False,False,True,False,False,True,False,False,True,True,False,False,True,True,True,True
2022-04-23 06:04:38,61227.0,23677.0,802.0,40.88,6,5,4,6.688354713946762,0,0,3,False,False,True,True,False,True,False,True,True,False,False,True,False,True,True,False,True
2021-01-28 02:27:50,9697.0,19057.0,574.0,68.95,2,3,1,6.354370040797351,0,0,3,True,False,True,True,False,False,False,False,True,False,True,False,True,True,True,True,True
2021-09-07 23:26:04,10057.0,33783.0,1152.0,47.58,23,1,9,7.050122520269059,1,0,1,False,True,False,False,False,True,False,False,True,False,True,False,False,True,True,True,True
2020-10-08 21:31:02,40356.0,33067.0,350.0,28.97,21,3,10,5.860786223465865,1,1,1,False,True,True,False,False,False,True,True,True,False,True,False,False,True,True,True,True
2022-09-27 09:40:00,24450.0,40274.0,1240.0,8.21,9,1,9,7.123672785204607,1,0,2,True,False,True,False,False,False,True,True,False,False,False,False,False,True,True,True,True
2021-06-05 03:46:42,9225.0,42698.0,591.0,12.55,3,5,6,6.3835066348840055,1,0,3,True,False,True,False,True,False,False,False,False,False,True,False,True,True,True,True,True
2021-03-31 11:29:37,8624.0,52609.0,497.0,14.2,11,2,3,6.210600077024653,0,1,2,True,False,False,False,False,False,True,False,True,False,False,False,False,True,True,True,False
2020-04-17 00:21:08,4605.0,46797.0,185.0,42.76,0,4,4,5.225746673713202,2,1,4,False,True,False,False,True,False,False,False,False,True,False,True,True,True,True,True,True
2023-10-02 03:10:24,40124.0,23142.0,72.0,6.09,3,0,10,4.290459441148391,0,1,3,True,False,True,True,False,True,False,False,False,False,True,False,True,True,True,True,True
2023-03-15 04:35:38,47241.0,19795.0,363.0,0.19,4,2,3,5.8971538676367405,1,1,3,True,False,True,False,False,False,False,False,False,True,False,False,True,True,True,True,True
2023-04-29 03:13:32,31749.0,56290.0,305.0,59.04,3,5,4,5.723585101952381,1,1,3,True,False,False,False,False,False,True,True,False,False,False,True,False,True,True,True,False
2020-10-26 01:05:31,39097.0,11281.0,1201.0,7.62,1,0,10,7.091742115095153,2,0,3,False,True,True,True,False,False,True,False,False,False,True,False,True,True,True,True,True
2023-02-05 01:14:18,47361.0,25611.0,638.0,33.73,1,6,2,6.459904454377535,1,0,3,False,True,True,False,True,False,False,True,True,False,False,True,True,True,True,True,True
2020-04-25 06:37:33,62568.0,43207.0,1428.0,23.75,6,5,4,7.264730177929867,1,0,3,False,False,True,False,False,False,False,False,False,True,False,True,True,True,True,False,True
2021-08-05 14:27:27,64069.0,17764.0,863.0,81.2,14,3,8,6.761572768804055,1,0,0,True,False,False,False,False,False,True,False,False,False,False,False,True,True,True,False,True
2022-02-22 05:36:14,47307.0,22903.0,283.0,43.69,5,1,2,5.648974238161206,1,1,3,False,False,True,True,False,False,False,False,False,True,True,False,False,True,True,True,True
2022-03-16 13:33:32,49233.0,57114.0,556.0,71.76,13,2,3,6.322565239927284,0,0,0,True,False,False,False,False,False,True,False,False,True,True,False,False,True,True,False,False
2021-09-11 13:05:56,28163.0,54197.0,482.0,93.61,13,5,9,6.180016653652572,1,1,0,True,False,False,False,False,False,False,True,False,True,False,True,True,False,True,True,False
2022-10-16 05:26:43,44775.0,28188.0,1158.0,38.07,5,6,10,7.055312843339752,1,0,3,True,False,False,True,False,True,False,False,False,False,False,False,True,True,True,True,True
2021-03-14 01:11:09,24411.0,28104.0,791.0,59.34,1,6,3,6.674561391814426,0,0,3,False,True,False,False,True,True,False,True,False,True,False,True,False,True,True,True,True
2021-01-30 22:12:29,4226.0,25237.0,956.0,12.72,22,5,1,6.863803391452954,1,0,1,False,False,True,False,True,True,False,False,False,True,False,False,False,True,True,True,True
2021-01-01 11:50:19,57999.0,55997.0,195.0,88.25,11,4,1,5.278114659230517,0,1,2,False,True,False,False,False,False,True,True,False,False,False,True,False,True,True,False,False
2020-08-08 06:13:44,52233.0,37396.0,960.0,13.57,6,5,8,6.8679744089702925,0,0,3,True,False,True,True,False,False,True,True,False,False,True,False,False,True,True,False,True
2021-10-22 15:43:07,30658.0,5272.0,670.0,73.58,15,4,10,6.508769136971682,2,0,0,False,True,False,False,False,False,True,False,False,True,False,True,False,True,True,True,True
2020-09-21 20:12:41,16161.0,30577.0,432.0,30.26,20,0,9,6.07073772800249,1,1,1,True,False,True,False,False,False,False,False,True,False,True,False,True,True,True,True,True
2021-11-02 05:56:15,51950.0,27368.0,558.0,84.4,5,1,11,6.326149473155099,0,0,3,False,True,False,True,False,False,True,True,False,True,False,False,False,True,True,False,True
2020-06-10 03:22:14,13125.0,15039.0,969.0,48.49,3,2,6,6.877296071497429,1,0,3,False,True,False,True,False,True,False,True,False,True,False,True,True,True,True,True,True
2023-01-06 00:59:16,12234.0,19426.0,1089.0,76.24,0,4,1,6.993932975223189,2,0,4,False,True,True,False,True,True,False,False,False,True,False,False,True,True,True,True,True
2023-04-03 13:37:36,29590.0,33277.0,992.0,41.04,13,0,4,6.900730664045173,0,0,0,True,False,False,True,False,True,False,True,True,False,True,False,False,True,True,True,True
2022-10-05 23:52:40,3205.0,25333.0,1418.0,96.96,23,2,10,7.257707677160043,1,0,1,False,True,True,False,True,False,True,True,False,False,True,False,False,True,True,True,True
2020-07-14 16:51:29,24743.0,13223.0,1483.0,63.6,16,1,7,7.302496423727326,2,0,0,False,True,False,True,False,False,False,True,False,False,False,True,False,True,True,True,True
2022-08-08 15:27:47,7954.0,19350.0,1104.0,64.34,15,0,8,7.007600613951853,2,0,0,True,False,True,True,False,False,False,True,False,True,True,False,False,True,True,True,True
2023-06-08 19:14:06,12945.0,23374.0,514.0,52.99,19,3,6,6.244166900663736,1,0,1,False,False,True,False,True,True,False,True,True,False,False,False,True,True,True,True,True
2020-08-12 00:11:20,26735.0,50914.0,636.0,84.7,0,2,8,6.456769655572163,2,0,4,False,True,False,True,False,True,False,True,False,True,True,False,False,True,True,True,False
2023-02-20 15:40:11,54492.0,43337.0,358.0,11.33,15,0,2,5.883322388488279,2,1,0,False,True,True,False,True,True,False,True,False,True,True,False,True,True,True,False,True
2022-05-28 02:26:58,47759.0,5860.0,1061.0,4.59,2,5,5,6.967909201801884,0,0,3,False,True,False,True,False,True,False,True,False,False,False,True,False,True,True,True,True
2021-05-05 00:29:18,12441.0,32298.0,107.0,56.53,0,2,5,4.68213122712422,0,1,4,False,True,False,True,False,False,True,True,True,False,True,False,False,True,True,True,True
2022-12-25 16:18:00,7389.0,39326.0,911.0,77.28,16,6,12,6.815639990074331,1,0,0,False,True,True,False,True,True,False,True,False,False,False,False,False,True,True,True,True
2021-04-27 04:41:25,24913.0,3631.0,1065.0,27.08,4,1,4,6.97166860472579,0,0,3,False,False,False,False,True,False,False,True,True,False,False,True,False,True,True,True,True
2022-09-28 01:10:28,17262.0,5677.0,932.0,78.61,1,2,9,6.838405200847344,1,0,3,True,False,False,False,False,False,True,False,False,False,True,False,True,True,True,True,True
2023-06-23 18:01:25,14923.0,43610.0,308.0,47.7,18,4,6,5.733341276897746,1,1,0,True,False,True,False,False,True,False,True,True,False,False,False,True,True,True,True,True
2022-12-18 03:43:19,48806.0,52016.0,840.0,38.2,3,6,12,6.734591659972948,2,0,3,False,True,False,True,False,True,False,True,False,False,True,False,False,True,True,True,False
2020-03-04 01:36:12,10741.0,49591.0,802.0,93.93,1,2,3,6.688354713946762,2,0,3,True,False,True,False,False,False,True,False,False,True,True,False,True,True,True,True,False
2023-03-13 13:50:34,20194.0,30966.0,1163.0,29.42,13,0,3,7.059617628291383,0,0,0,True,False,True,False,False,True,False,False,True,False,True,False,False,True,True,True,True
2020-12-29 17:14:51,32012.0,18739.0,798.0,53.56,17,1,12,6.683360945766275,1,0,0,False,True,False,False,True,False,True,True,True,False,True,False,True,True,True,True,True
2022-08-10 22:27:46,45316.0,47326.0,1335.0,82.65,22,2,8,7.197435354096591,1,0,1,False,True,False,False,True,True,False,False,False,True,True,False,True,True,True,True,True
2020-06-07 12:04:23,60497.0,34238.0,452.0,71.97,12,6,6,6.115892125483034,1,1,2,True,False,True,True,False,False,False,False,True,False,False,True,True,True,True,False,True
2022-09-22 07:08:08,23834.0,31798.0,195.0,96.27,7,3,9,5.278114659230517,0,1,2,True,False,True,True,False,False,False,True,False,True,False,True,True,True,True,True,True
2020-04-21 01:07:11,15387.0,8058.0,1436.0,68.14,1,1,4,7.270312886079025,0,0,3,False,True,False,True,False,True,False,True,False,False,False,False,True,True,True,True,True
2020-02-11 15:52:04,30448.0,53028.0,745.0,92.72,15,1,2,6.61472560020376,1,0,0,False,False,True,True,False,True,False,True,False,False,False,True,False,True,True,True,False
2020-06-08 02:33:00,27138.0,1927.0,786.0,31.48,2,0,6,6.668228248417403,1,0,3,False,False,False,False,True,True,False,True,True,False,False,True,True,True,True,True,True
2021-03-28 17:45:38,4130.0,3321.0,1073.0,58.78,17,6,3,6.97914527506881,1,0,0,True,False,True,False,False,False,False,True,False,True,True,False,True,True,True,True,True
2022-12-23 18:50:04,65267.0,65005.0,1263.0,83.48,18,4,12,7.142036574706803,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False
2023-05-15 11:28:44,46390.0,14372.0,448.0,47.77,11,0,5,6.1070228877422545,0,1,2,True,False,True,False,True,False,False,False,True,False,False,True,True,True,True,True,True
2023-02-03 16:53:10,22473.0,54864.0,1135.0,5.52,16,4,2,7.035268599281097,2,0,0,False,True,True,False,True,False,True,True,False,False,False,True,False,True,True,True,False
2021-07-26 07:56:45,4779.0,28052.0,1481.0,84.48,7,0,7,7.301147805856032,0,0,2,False,False,False,False,True,True,False,False,False,True,True,False,False,True,True,True,True
2022-05-26 01:25:05,42942.0,53525.0,666.0,78.02,1,3,5,6.502790045915623,1,0,3,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,True,False
2023-03-01 19:55:09,3307.0,61720.0,382.0,54.7,19,2,3,5.948034989180646,2,1,1,False,False,True,False,True,False,True,True,False,True,True,False,False,True,True,True,False
2022-02-26 02:16:49,32420.0,21108.0,287.0,19.4,2,5,2,5.662960480135946,2,1,3,False,True,False,True,False,False,True,True,False,False,True,False,False,True,True,True,True
2021-07-20 23:35:40,19122.0,39915.0,1230.0,72.02,23,1,7,7.115582126184454,0,0,1,True,False,False,True,False,False,False,True,True,False,False,False,False,True,True,True,True
2021-05-31 14:04:04,54323.0,14787.0,782.0,75.69,14,0,5,6.663132695990803,1,0,0,True,False,False,False,True,False,False,True,False,True,False,False,True,True,True,False,True
2023-10-02 08:11:45,25835.0,12903.0,1029.0,18.39,8,0,10,6.937314081223682,2,0,2,False,False,True,True,False,False,False,False,True,False,True,False,False,True,True,True,True
2022-12-19 09:27:00,24373.0,57087.0,603.0,89.48,9,0,12,6.403574197934815,0,0,2,False,False,True,True,False,False,True,False,True,False,False,False,True,True,True,True,False
2023-07-25 07:58:14,41087.0,20199.0,160.0,70.46,7,1,7,5.081404364984463,2,1,2,True,False,True,True,False,False,False,False,False,True,False,True,False,True,True,True,True
2020-08-27 14:26:07,41226.0,33992.0,1303.0,3.03,14,3,8,7.1731917424865985,1,0,0,True,False,False,True,False,False,True,False,True,False,True,False,False,True,True,True,True
2020-09-24 08:13:32,43345.0,13162.0,924.0,41.48,8,3,9,6.829793737512425,0,0,2,False,True,True,True,False,False,True,False,False,True,False,False,True,True,True,True,True
2021-07-27 20:47:22,7435.0,8750.0,1229.0,37.26,20,1,7,7.114769448366463,1,0,1,False,False,False,True,False,True,False,False,False,True,False,False,False,True,True,True,True
2020-10-24 00:55:26,14363.0,3300.0,1247.0,51.6,0,5,10,7.129297548929373,0,0,4,False,True,True,True,False,True,False,True,False,False,False,True,False,True,True,True,True
2022-02-06 03:15:10,46676.0,50401.0,457.0,48.87,3,6,2,6.126869184114185,2,1,3,False,True,True,True,False,False,True,True,False,False,False,True,True,True,True,True,False
2020-06-14 08:07:12,23227.0,13032.0,553.0,40.65,8,6,6,6.317164686747284,1,0,2,True,False,True,False,True,False,True,True,False,True,False,True,True,True,True,True,True
2020-12-05 05:36:01,14718.0,15795.0,1458.0,90.68,5,5,12,7.285506548522785,0,0,3,True,False,False,False,False,True,False,False,False,False,True,False,False,True,True,True,True
2022-01-15 20:05:05,26947.0,63171.0,628.0,18.88,20,5,1,6.444131256700441,1,0,1,True,False,False,False,False,True,False,False,True,False,False,False,False,True,True,True,False
2023-07-23 22:02:16,6346.0,22873.0,108.0,53.49,22,6,7,4.6913478822291435,2,1,1,True,False,False,False,False,False,True,True,True,False,True,False,False,True,True,True,True
2022-12-25 02:13:51,51197.0,25367.0,899.0,62.22,2,6,12,6.802394763324311,2,0,3,True,False,False,False,True,True,False,False,False,True,True,False,True,True,True,False,True
2023-09-05 05:37:57,26858.0,8571.0,704.0,28.02,5,1,9,6.558197802812269,1,0,3,False,True,True,False,True,False,True,True,True,False,False,False,False,True,True,True,True
2020-10-26 16:12:13,45792.0,35139.0,791.0,66.54,16,0,10,6.674561391814426,2,0,0,True,False,True,True,False,True,False,False,True,False,False,False,True,True,True,True,True
2020-04-30 16:52:24,48640.0,4219.0,1229.0,58.91,16,3,4,7.114769448366463,0,0,0,True,False,True,False,True,False,False,True,False,False,False,True,True,True,True,True,True
2021-06-22 06:13:38,61497.0,8702.0,325.0,11.23,6,1,6,5.786897381366708,1,1,3,False,False,False,False,False,False,False,False,True,False,False,True,True,True,True,False,True
2021-02-12 01:14:11,13564.0,18879.0,835.0,47.42,1,4,2,6.728628613084702,1,0,3,False,False,False,False,True,True,False,True,False,True,False,False,True,True,True,True,True
2021-09-01 11:17:38,60277.0,11283.0,721.0,64.61,11,2,9,6.582025138892826,1,0,2,True,False,True,True,False,False,True,False,False,False,False,True,False,True,True,False,True
2020-09-24 04:34:34,54090.0,21666.0,1162.0,22.56,4,3,9,7.0587581525186645,1,0,3,False,False,False,True,False,False,True,True,False,True,False,True,False,True,True,False,True
2021-08-10 22:15:33,56333.0,40268.0,920.0,70.63,22,1,8,6.825460036255307,0,0,1,True,False,False,True,False,False,False,False,False,False,True,False,True,True,True,False,True
2020-02-23 18:38:52,8385.0,58638.0,635.0,67.04,18,6,2,6.455198563340122,1,0,0,False,True,True,False,False,True,False,False,False,True,True,False,True,True,True,True,False
